frozenset({Tile(tile_pkey=9715), Tile(tile_pkey=9712), Tile(tile_pkey=9713), Tile(tile_pkey=9714)})
84983,84957,85053,85077,85012,85067,85013,85027,84975,85059,85007,85022,85074,85054,85064,85026,85060,84986,85024,85079,85080,85069,85071,85021,85018,85056,84932,84978,84984,84956,84979,85070,84941,84987,85063,84988,85078,85058,85062,85072,85019,85028,85066,85033,85032,85014,85023,85020,85008,85009,84939,85075,85015,85055,84977,84976,85061,84985,84933,85065,85016,84973,85011,84938,85048,84980,84974,85073,85076,85035,85034,85086,85081,84955,84954,85010,85047,85068,85025,85017,84972,85057,84940,
0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,-7,-7,0,0,0,0,0,0,0,-7,
-5,0,8,-5,17,8,17,-18,-5,-5,17,-18,-5,8,-5,-18,-5,8,-18,-5,-5,8,-5,-18,17,8,-5,-18,-5,0,-18,8,2,-5,-5,-5,-5,-5,8,-5,17,-18,8,17,17,17,-18,17,17,17,-3,-5,17,8,-18,-5,8,8,-5,8,17,-5,17,-1,-5,-18,-5,-5,-5,17,17,-5,-18,0,0,17,-5,8,-18,17,-5,-5,4,

frozenset({Tile(tile_pkey=9712), Tile(tile_pkey=9713)})
84942,84949,84945,84943,84950,84951,84947,84948,84952,84953,84944,84946,
70,70,70,70,70,70,70,70,70,70,70,70,
0,0,0,0,0,0,0,0,0,0,0,0,

frozenset({Tile(tile_pkey=9715), Tile(tile_pkey=9714)})
84953,84944,84942,84945,84949,84947,84943,84950,84951,84952,84948,84946,
70,70,70,70,70,70,70,70,70,70,70,70,
0,0,0,0,0,0,0,0,0,0,0,0,

frozenset({Tile(tile_pkey=9712), Tile(tile_pkey=9713), Tile(tile_pkey=9714)})
85050,85049,
0,0,
-52,-52,

frozenset({Tile(tile_pkey=9715), Tile(tile_pkey=9713), Tile(tile_pkey=9714)})
85052,85051,
0,0,
52,52,

