tilePatterns,tilePkeys,tileToTilePatterns,nodePkeyIdx,nodeWireInTilePkeys,subgraphs[0],wirePatternDx[0],wirePatternDy[0],wirePatternToWire[0],hasPip[0],subgraphs[1],wirePatternDx[1],wirePatternDy[1],wirePatternToWire[1],hasPip[1],subgraphs[2],wirePatternDx[2],wirePatternDy[2],wirePatternToWire[2],hasPip[2],subgraphs[3],wirePatternDx[3],wirePatternDy[3],wirePatternToWire[3],hasPip[3],subgraphs[4],wirePatternDx[4],wirePatternDy[4],wirePatternToWire[4],hasPip[4],subgraphs[5],wirePatternDx[5],wirePatternDy[5],wirePatternToWire[5],hasPip[5],
"[1, 5]",9712,1,0,84936,84936,0,26,9182,0,84937,0,17,45955,0,84937,0,17,45955,0,84991,6,0,12598,0,84998,26,0,11513,0,85040,-3,0,54407,0,
"[2, 3, 5]",9713,0,1,84937,84936,0,69,45956,0,84937,0,-26,9185,0,84937,0,-26,9185,0,84991,30,0,59369,0,84998,61,0,12605,0,85040,6,0,12614,0,
"[2, 4, 5]",9714,3,2,84989,84936,0,-5,18954,1,84937,0,-57,18959,1,84937,0,-57,18959,1,84991,21,0,11506,0,84998,68,0,54378,0,85040,-4,0,29467,0,
"[0, 5]",9715,2,3,84990,84936,0,17,45954,0,84937,0,-70,41330,0,84937,0,-70,41330,0,84991,5,0,12598,0,84998,46,0,54378,0,85040,9,0,12614,0,
,,,4,84991,84936,0,34,41327,0,84937,0,-35,45959,0,84937,0,8,3056,1,84991,56,0,12598,0,84998,51,0,12605,0,85040,-1,0,15646,0,
,,,5,84992,84936,0,52,85049,0,84937,0,-5,18955,1,84937,0,-5,18955,1,84991,41,0,29431,0,84998,24,0,54378,0,85040,-7,0,11306,1,
,,,6,84993,84936,0,60,3057,1,84937,0,8,3056,1,84937,0,-35,45959,0,84991,15,0,12598,0,84998,18,0,54378,0,85040,10,0,11518,0,
,,,7,84994,84936,0,-18,41325,0,84937,0,-18,41326,0,84937,0,47,18957,1,84991,3,0,29431,0,84998,28,0,73764,0,85040,-2,0,59343,0,
,,,8,84995,84936,0,8,3055,1,84937,0,-44,3060,1,84937,0,34,41328,0,84991,32,0,73757,0,84998,22,0,12605,0,85040,4,0,54407,0,
,,,9,84996,84936,0,47,18956,1,84937,0,-52,85052,0,84937,0,26,9183,0,84991,2,0,12598,0,84998,36,0,73764,0,85040,7,0,29467,0,
,,,10,84997,84992,50,0,54372,0,84990,23,0,29430,0,84937,0,60,3058,1,84991,25,0,12598,0,84998,30,0,59376,0,85040,3,0,29467,0,
,,,11,84998,84992,28,0,29432,0,84990,20,0,59247,0,84937,0,69,45957,0,84991,64,0,12598,0,84998,49,0,29438,0,85040,8,0,54407,0,
,,,12,84999,84992,2,0,12599,0,84990,17,0,29430,0,84937,0,-18,41326,0,84991,52,0,11506,0,84998,35,0,59376,0,85040,-5,0,59343,0,
,,,13,85000,84992,52,0,11507,0,84990,58,0,29430,0,84937,0,-44,3060,1,84991,59,0,54371,0,84998,39,0,27428,0,85040,-8,0,73799,0,
,,,14,85001,84992,33,0,54372,0,84990,14,0,54370,0,84937,0,-52,85052,0,84991,62,0,29431,0,84998,42,0,54378,0,85040,-6,0,12148,0,
,,,15,85002,84992,43,0,12599,0,84990,43,0,12597,0,84937,0,52,85050,0,84991,65,0,11506,0,84998,8,0,54378,0,85040,2,0,12614,0,
,,,16,85029,84992,69,0,59332,0,84990,4,0,54370,0,84936,0,26,9182,0,84991,47,0,12598,0,84998,57,0,12605,0,85040,5,0,12614,0,
,,,17,85030,84992,65,0,11507,0,84990,40,0,59330,0,84936,0,69,45956,0,84991,67,0,29431,0,84998,32,0,73764,0,85040,1,0,11518,0,
,,,18,85031,84992,9,0,12599,0,84990,21,0,11505,0,84936,0,-5,18954,1,84991,28,0,73757,0,84998,55,0,54378,0,85043,9,0,12617,0,
,,,19,85040,84992,68,0,54372,0,84990,70,0,55202,1,84936,0,-35,45958,0,84991,14,0,54371,0,84998,47,0,12605,0,85043,8,0,54410,0,
,,,20,85041,84992,60,0,12599,0,84990,56,0,12597,0,84936,0,17,45954,0,84991,29,0,73757,0,84998,37,0,73764,0,85043,-2,0,59346,0,
,,,21,85042,84992,46,0,54372,0,84990,29,0,54370,0,84936,0,-44,3059,1,84991,17,0,29431,0,84998,14,0,54378,0,85043,2,0,12617,0,
,,,22,85043,84992,13,0,29432,0,84990,7,0,29430,0,84936,0,34,41327,0,84991,48,0,12598,0,84998,1,0,11513,0,85043,-3,0,54410,0,
,,,23,85044,84992,48,0,12599,0,84990,12,0,59330,0,84936,0,-57,18958,1,84991,12,0,59331,0,84998,52,0,11513,0,85043,4,0,54410,0,
,,,24,85045,84992,62,0,29432,0,84990,66,0,12597,0,84936,0,52,85049,0,84991,58,0,29431,0,84998,45,0,29438,0,85043,6,0,12617,0,
,,,25,85046,84992,24,0,54372,0,84990,38,0,12597,0,84936,0,60,3057,1,84991,69,0,59331,0,84998,31,0,59376,0,85043,3,0,29470,0,
,,,,,84992,19,0,59332,0,84990,44,0,12597,0,84936,0,-18,41325,0,84991,26,0,11506,0,84998,23,0,29438,0,85043,1,0,11521,0,
,,,,,84992,61,0,12599,0,84990,54,0,29430,0,84936,0,-26,9184,0,84991,24,0,54371,0,84998,20,0,59255,0,85043,-4,0,29470,0,
,,,,,84992,70,0,57344,1,84990,32,0,29430,0,84936,0,8,3055,1,84991,60,0,12598,0,84998,65,0,11513,0,85043,10,0,11521,0,
,,,,,84992,21,0,11507,0,84990,16,0,12597,0,84936,0,-70,41329,0,84991,68,0,54371,0,84998,53,0,12605,0,85043,-1,0,15649,0,
,,,,,84992,5,0,12599,0,84990,6,0,12597,0,84936,0,47,18956,1,84991,46,0,54371,0,84998,38,0,59376,0,85043,-8,0,73802,0,
,,,,,84992,42,0,54372,0,84990,51,0,12597,0,84936,0,-52,85051,0,84991,51,0,12598,0,84998,70,0,57350,1,85043,7,0,29470,0,
,,,,,84992,36,0,29432,0,84990,22,0,12597,0,,,,,,84991,61,0,12598,0,84998,43,0,12605,0,85043,5,0,12617,0,
,,,,,84992,57,0,12599,0,84990,63,0,54370,0,,,,,,84991,35,0,59369,0,84998,4,0,54378,0,85043,-6,0,12151,0,
,,,,,84992,35,0,12599,0,84990,39,0,27420,0,,,,,,84991,54,0,29431,0,84998,9,0,12605,0,85043,-7,0,11309,1,
,,,,,84992,18,0,54372,0,84990,64,0,12597,0,,,,,,84991,37,0,73757,0,84998,66,0,12605,0,85043,-5,0,59346,0,
,,,,,84992,8,0,54372,0,84990,2,0,12597,0,,,,,,84991,50,0,54371,0,84998,56,0,12605,0,85044,0,-18,43566,1,
,,,,,84992,49,0,29432,0,84990,53,0,12597,0,,,,,,84991,18,0,54371,0,84998,44,0,12605,0,85044,0,-5,19082,0,
,,,,,84992,39,0,27422,0,84990,59,0,54370,0,,,,,,84991,34,0,59369,0,84998,15,0,12605,0,85045,0,-5,19083,0,
,,,,,84992,64,0,12599,0,84990,67,0,29430,0,,,,,,84991,8,0,54371,0,84998,27,0,59376,0,85045,0,-18,43567,1,
,,,,,84992,25,0,12599,0,84990,37,0,54370,0,,,,,,84991,1,0,11506,0,84998,13,0,29438,0,85030,0,17,45981,1,
,,,,,84992,30,0,12599,0,84990,47,0,12597,0,,,,,,84991,22,0,12598,0,84998,7,0,29438,0,85030,0,8,2998,0,
,,,,,84992,20,0,59249,0,84990,25,0,12597,0,,,,,,84991,57,0,12598,0,84998,58,0,29438,0,85041,4,0,54408,0,
,,,,,84992,14,0,54372,0,84990,15,0,12597,0,,,,,,84991,49,0,29431,0,84998,69,0,59338,0,85041,-6,0,12149,0,
,,,,,84992,4,0,54372,0,84990,50,0,54370,0,,,,,,84991,11,0,36371,0,84998,16,0,12605,0,85041,1,0,11519,0,
,,,,,84992,11,0,36372,0,84990,48,0,12597,0,,,,,,84991,19,0,59331,0,84998,10,0,11513,0,85041,-1,0,15647,0,
,,,,,84992,55,0,54372,0,84990,62,0,29430,0,,,,,,84991,10,0,11506,0,84998,6,0,12605,0,85041,-7,0,11307,1,
,,,,,84992,53,0,12599,0,84990,61,0,12597,0,,,,,,84991,31,0,59369,0,84998,19,0,59338,0,85041,-8,0,73800,0,
,,,,,84992,31,0,12599,0,84990,28,0,29430,0,,,,,,84991,33,0,73757,0,84998,21,0,11513,0,85041,5,0,12615,0,
,,,,,84992,23,0,29432,0,84990,41,0,29430,0,,,,,,84991,42,0,54371,0,84998,63,0,54378,0,85041,10,0,11519,0,
,,,,,84992,15,0,12599,0,84990,27,0,12597,0,,,,,,84991,20,0,59248,0,84998,41,0,29438,0,85041,-2,0,59344,0,
,,,,,84992,40,0,59332,0,84990,3,0,29430,0,,,,,,84991,4,0,54371,0,84998,33,0,73764,0,85041,-5,0,59344,0,
,,,,,84992,45,0,29432,0,84990,33,0,54370,0,,,,,,84991,39,0,27421,0,84998,5,0,12605,0,85041,-3,0,54408,0,
,,,,,84992,12,0,59332,0,84990,69,0,59330,0,,,,,,84991,53,0,12598,0,84998,11,0,36378,0,85041,8,0,54408,0,
,,,,,84992,66,0,12599,0,84990,26,0,11505,0,,,,,,84991,16,0,12598,0,84998,54,0,29438,0,85041,-4,0,29468,0,
,,,,,84992,44,0,12599,0,84990,9,0,12597,0,,,,,,84991,43,0,12598,0,84998,3,0,29438,0,85041,7,0,29468,0,
,,,,,84992,17,0,29432,0,84990,34,0,12597,0,,,,,,84991,55,0,54371,0,84998,2,0,12605,0,85041,9,0,12615,0,
,,,,,84992,56,0,12599,0,84990,68,0,54370,0,,,,,,84991,9,0,12598,0,84998,34,0,59376,0,85041,2,0,12615,0,
,,,,,84992,10,0,11507,0,84990,13,0,29430,0,,,,,,84991,40,0,59331,0,84998,59,0,54378,0,85041,3,0,29468,0,
,,,,,84992,26,0,11507,0,84990,46,0,54370,0,,,,,,84991,13,0,29431,0,84998,29,0,73764,0,85041,6,0,12615,0,
,,,,,84992,7,0,29432,0,84990,36,0,29430,0,,,,,,84991,66,0,12598,0,84998,25,0,12605,0,85042,8,0,54409,0,
,,,,,84992,58,0,29432,0,84990,18,0,54370,0,,,,,,84991,45,0,29431,0,84998,17,0,29438,0,85042,-6,0,12150,0,
,,,,,84992,38,0,12599,0,84990,24,0,54370,0,,,,,,84991,44,0,12598,0,84998,64,0,12605,0,85042,-5,0,59345,0,
,,,,,84992,67,0,29432,0,84990,10,0,11505,0,,,,,,84991,23,0,29431,0,84998,50,0,54378,0,85042,7,0,29469,0,
,,,,,84992,16,0,12599,0,84990,19,0,59330,0,,,,,,84991,70,0,55203,1,84998,48,0,12605,0,85042,-7,0,11308,1,
,,,,,84992,63,0,54372,0,84990,57,0,12597,0,,,,,,84991,7,0,29431,0,84998,62,0,29438,0,85042,-8,0,73801,0,
,,,,,84992,27,0,12599,0,84990,49,0,29430,0,,,,,,84991,27,0,59369,0,84998,67,0,29438,0,85042,5,0,12616,0,
,,,,,84992,51,0,12599,0,84990,35,0,12597,0,,,,,,84991,36,0,73757,0,84998,40,0,59338,0,85042,-2,0,59345,0,
,,,,,84992,29,0,54372,0,84990,1,0,11505,0,,,,,,84991,38,-6,76741,0,84998,60,0,12605,0,85042,3,0,29469,0,
,,,,,84992,3,0,29432,0,84990,11,0,36370,0,,,,,,84991,63,0,54371,0,84998,12,0,59338,0,85042,2,0,12616,0,
,,,,,84992,54,0,29432,0,84990,52,0,11505,0,,,,,,84989,56,0,12596,0,84994,2,0,12601,0,85042,6,0,12616,0,
,,,,,84992,34,0,12599,0,84990,5,0,12597,0,,,,,,84989,55,0,54369,0,84994,34,0,59372,0,85042,-4,0,29469,0,
,,,,,84992,22,0,12599,0,84990,42,0,54370,0,,,,,,84989,8,0,54369,0,84994,25,0,12601,0,85042,10,0,11520,0,
,,,,,84992,32,0,29432,0,84990,65,0,11505,0,,,,,,84989,25,0,12596,0,84994,3,0,29434,0,85042,9,0,12616,0,
,,,,,84992,6,0,12599,0,84990,8,0,54370,0,,,,,,84989,52,0,11504,0,84994,63,0,54374,0,85042,-3,0,54409,0,
,,,,,84992,59,0,54372,0,84990,30,0,12597,0,,,,,,84989,3,0,29429,0,84994,54,0,29434,0,85042,4,0,54409,0,
,,,,,84992,37,0,54372,0,84990,55,0,54370,0,,,,,,84989,67,0,29429,0,84994,50,0,54374,0,85042,1,0,11520,0,
,,,,,84992,47,0,12599,0,84990,31,0,12597,0,,,,,,84989,47,0,12596,0,84994,61,0,12601,0,85042,-1,0,15648,0,
,,,,,84992,41,0,29432,0,84990,60,0,12597,0,,,,,,84989,42,0,54369,0,84994,64,0,12601,0,85029,0,8,3000,0,
,,,,,84992,1,0,11507,0,84990,45,0,29430,0,,,,,,84989,22,0,12596,0,84994,28,0,73760,0,85029,0,17,45985,1,
,,,,,84994,2,0,12601,0,84999,55,0,54379,0,,,,,,84989,4,0,54369,0,84994,27,0,59372,0,85031,0,8,2999,0,
,,,,,84994,25,0,12601,0,84999,64,0,12606,0,,,,,,84989,26,0,11504,0,84994,59,0,54374,0,85031,0,17,45983,1,
,,,,,84994,3,0,29434,0,84999,42,0,54379,0,,,,,,84989,29,0,73755,0,84994,17,0,29434,0,,,,,,
,,,,,84994,54,0,29434,0,84999,20,0,59256,0,,,,,,84989,17,0,29429,0,84994,29,0,73760,0,,,,,,
,,,,,84994,32,0,29434,0,84999,48,0,12606,0,,,,,,84989,62,0,29429,0,84994,62,0,29434,0,,,,,,
,,,,,84994,50,0,54374,0,84999,4,0,54379,0,,,,,,84989,12,0,59329,0,84994,48,0,12601,0,,,,,,
,,,,,84994,61,0,12601,0,84999,2,0,12606,0,,,,,,84989,65,0,11504,0,84994,9,0,12601,0,,,,,,
,,,,,84994,59,0,54374,0,84999,11,0,36379,0,,,,,,84989,66,0,12596,0,84994,46,0,54374,0,,,,,,
,,,,,84994,27,0,12601,0,84999,45,0,29439,0,,,,,,84989,44,0,12596,0,84994,24,0,54374,0,,,,,,
,,,,,84994,37,0,54374,0,84999,23,0,29439,0,,,,,,84989,9,0,12596,0,84994,19,0,59334,0,,,,,,
,,,,,84994,64,0,12601,0,84999,29,0,54379,0,,,,,,84989,16,0,12596,0,84994,57,0,12601,0,,,,,,
,,,,,84994,17,0,29434,0,84999,67,0,29439,0,,,,,,84989,15,0,12596,0,84994,51,0,12601,0,,,,,,
,,,,,84994,9,0,12601,0,84999,15,0,12606,0,,,,,,84989,6,0,12596,0,84994,18,0,54374,0,,,,,,
,,,,,84994,48,0,12601,0,84999,66,0,12606,0,,,,,,84989,19,0,59329,0,84994,1,0,11509,0,,,,,,
,,,,,84994,28,0,29434,0,84999,40,0,59339,0,,,,,,84989,36,0,73755,0,84994,37,0,73760,0,,,,,,
,,,,,84994,62,0,29434,0,84999,44,0,12606,0,,,,,,84989,43,0,12596,0,84994,5,0,12601,0,,,,,,
,,,,,84994,46,0,54374,0,84999,27,0,12606,0,,,,,,84989,38,-6,76739,0,84994,35,0,59372,0,,,,,,
,,,,,84994,24,0,54374,0,84999,12,0,59339,0,,,,,,84989,68,0,54369,0,84994,69,0,59334,0,,,,,,
,,,,,84994,34,0,12601,0,84999,60,0,12606,0,,,,,,84989,70,0,55201,1,84994,26,0,11509,0,,,,,,
,,,,,84994,19,0,59334,0,84999,38,0,12606,0,,,,,,84989,21,0,11504,0,84994,22,0,12601,0,,,,,,
,,,,,84994,51,0,12601,0,84999,24,0,54379,0,,,,,,84989,35,0,59367,0,84994,68,0,54374,0,,,,,,
,,,,,84994,57,0,12601,0,84999,16,0,12606,0,,,,,,84989,69,0,59329,0,84994,60,0,12601,0,,,,,,
,,,,,84994,35,0,12601,0,84999,8,0,54379,0,,,,,,84989,37,0,73755,0,84994,47,0,12601,0,,,,,,
,,,,,84994,33,0,54374,0,84999,51,0,12606,0,,,,,,84989,13,0,29429,0,84994,14,0,54374,0,,,,,,
,,,,,84994,18,0,54374,0,84999,21,0,11514,0,,,,,,84989,10,0,11504,0,84994,8,0,54374,0,,,,,,
,,,,,84994,1,0,11509,0,84999,41,0,29439,0,,,,,,84989,5,0,12596,0,84994,30,0,59372,0,,,,,,
,,,,,84994,68,0,54374,0,84999,39,0,27429,0,,,,,,84989,58,0,29429,0,84994,52,0,11509,0,,,,,,
,,,,,84994,60,0,12601,0,84999,7,0,29439,0,,,,,,84989,18,0,54369,0,84994,49,0,29434,0,,,,,,
,,,,,84994,5,0,12601,0,84999,17,0,29439,0,,,,,,84989,53,0,12596,0,84994,55,0,54374,0,,,,,,
,,,,,84994,69,0,59334,0,84999,58,0,29439,0,,,,,,84989,32,0,73755,0,84994,31,0,59372,0,,,,,,
,,,,,84994,22,0,12601,0,84999,22,0,12606,0,,,,,,84989,1,0,11504,0,84994,33,0,73760,0,,,,,,
,,,,,84994,26,0,11509,0,84999,53,0,12606,0,,,,,,84989,63,0,54369,0,84994,42,0,54374,0,,,,,,
,,,,,84994,30,0,12601,0,84999,47,0,12606,0,,,,,,84989,30,0,59367,0,84994,20,0,59251,0,,,,,,
,,,,,84994,36,0,29434,0,84999,63,0,54379,0,,,,,,84989,49,0,29429,0,84994,4,0,54374,0,,,,,,
,,,,,84994,47,0,12601,0,84999,25,0,12606,0,,,,,,84989,11,0,36369,0,84994,67,0,29434,0,,,,,,
,,,,,84994,14,0,54374,0,84999,35,0,12606,0,,,,,,84989,2,0,12596,0,84994,11,0,36374,0,,,,,,
,,,,,84994,8,0,54374,0,84999,54,0,29439,0,,,,,,84989,33,0,73755,0,84994,45,0,29434,0,,,,,,
,,,,,84994,52,0,11509,0,84999,32,0,29439,0,,,,,,84989,31,0,59367,0,84994,23,0,29434,0,,,,,,
,,,,,84994,49,0,29434,0,84999,3,0,29439,0,,,,,,84989,40,0,59329,0,84994,15,0,12601,0,,,,,,
,,,,,84994,55,0,54374,0,84999,50,0,54379,0,,,,,,84989,50,0,54369,0,84994,40,0,59334,0,,,,,,
,,,,,84994,42,0,54374,0,84999,61,0,12606,0,,,,,,84989,20,0,59246,0,84994,12,0,59334,0,,,,,,
,,,,,84994,20,0,59251,0,84999,59,0,54379,0,,,,,,84989,14,0,54369,0,84994,66,0,12601,0,,,,,,
,,,,,84994,4,0,54374,0,84999,37,0,54379,0,,,,,,84989,61,0,12596,0,84994,56,0,12601,0,,,,,,
,,,,,84994,67,0,29434,0,84999,31,0,12606,0,,,,,,84989,28,0,73755,0,84994,44,0,12601,0,,,,,,
,,,,,84994,11,0,36374,0,84999,43,0,12606,0,,,,,,84989,45,0,29429,0,84994,39,0,27424,0,,,,,,
,,,,,84994,45,0,29434,0,84999,62,0,29439,0,,,,,,84989,23,0,29429,0,84994,65,0,11509,0,,,,,,
,,,,,84994,31,0,12601,0,84999,9,0,12606,0,,,,,,84989,64,0,12596,0,84994,6,0,12601,0,,,,,,
,,,,,84994,23,0,29434,0,84999,13,0,29439,0,,,,,,84989,59,0,54369,0,84994,38,0,59372,0,,,,,,
,,,,,84994,29,0,54374,0,84999,70,0,55211,1,,,,,,84989,48,0,12596,0,84994,16,0,12601,0,,,,,,
,,,,,84994,15,0,12601,0,84999,46,0,54379,0,,,,,,84989,27,0,59367,0,84994,43,0,12601,0,,,,,,
,,,,,84994,40,0,59334,0,84999,56,0,12606,0,,,,,,84989,51,0,12596,0,84994,36,0,73760,0,,,,,,
,,,,,84994,12,0,59334,0,84999,52,0,11514,0,,,,,,84989,46,0,54369,0,84994,13,0,29434,0,,,,,,
,,,,,84994,39,0,27424,0,84999,34,0,12606,0,,,,,,84989,24,0,54369,0,84994,21,0,11509,0,,,,,,
,,,,,84994,44,0,12601,0,84999,65,0,11514,0,,,,,,84989,57,0,12596,0,84994,70,0,57346,1,,,,,,
,,,,,84994,66,0,12601,0,84999,19,0,59339,0,,,,,,84989,39,0,27419,0,84994,41,0,29434,0,,,,,,
,,,,,84994,56,0,12601,0,84999,28,0,29439,0,,,,,,84989,34,0,59367,0,84994,7,0,29434,0,,,,,,
,,,,,84994,65,0,11509,0,84999,57,0,12606,0,,,,,,84989,41,0,29429,0,84994,10,0,11509,0,,,,,,
,,,,,84994,6,0,12601,0,84999,18,0,54379,0,,,,,,84989,7,0,29429,0,84994,58,0,29434,0,,,,,,
,,,,,84994,38,0,12601,0,84999,33,0,54379,0,,,,,,84989,60,0,12596,0,84994,53,0,12601,0,,,,,,
,,,,,84994,16,0,12601,0,84999,69,0,59339,0,,,,,,84989,54,0,29429,0,84994,32,0,73760,0,,,,,,
,,,,,84994,43,0,12601,0,84999,26,0,11514,0,,,,,,84993,39,0,27423,0,84990,31,0,59368,0,,,,,,
,,,,,84994,13,0,29434,0,84999,1,0,11514,0,,,,,,84993,12,0,59333,0,84990,23,0,29430,0,,,,,,
,,,,,84994,70,0,57346,1,84999,68,0,54379,0,,,,,,84993,66,0,12600,0,84990,17,0,29430,0,,,,,,
,,,,,84994,21,0,11509,0,84999,30,0,12606,0,,,,,,84993,56,0,12600,0,84990,20,0,59247,0,,,,,,
,,,,,84994,41,0,29434,0,84999,5,0,12606,0,,,,,,84993,26,0,11508,0,84990,58,0,29430,0,,,,,,
,,,,,84994,10,0,11509,0,84999,36,0,29439,0,,,,,,84993,69,0,59333,0,84990,43,0,12597,0,,,,,,
,,,,,84994,7,0,29434,0,84999,10,0,11514,0,,,,,,84993,13,0,29433,0,84990,4,0,54370,0,,,,,,
,,,,,84994,58,0,29434,0,84999,14,0,54379,0,,,,,,84993,44,0,12600,0,84990,40,0,59330,0,,,,,,
,,,,,84994,53,0,12601,0,84999,6,0,12606,0,,,,,,84993,36,0,73759,0,84990,21,0,11505,0,,,,,,
,,,,,84994,63,0,54374,0,84999,49,0,29439,0,,,,,,84993,58,0,29433,0,84990,38,0,59368,0,,,,,,
,,,,,84990,23,0,29430,0,84995,38,0,12602,0,,,,,,84993,70,0,55205,1,84990,56,0,12597,0,,,,,,
,,,,,84990,20,0,59247,0,84995,50,0,54375,0,,,,,,84993,10,0,11508,0,84990,7,0,29430,0,,,,,,
,,,,,84990,17,0,29430,0,84995,6,0,12602,0,,,,,,84993,16,0,12600,0,84990,12,0,59330,0,,,,,,
,,,,,84990,58,0,29430,0,84995,65,0,11510,0,,,,,,84993,15,0,12600,0,84990,66,0,12597,0,,,,,,
,,,,,84990,14,0,54370,0,84995,67,0,29435,0,,,,,,84993,6,0,12600,0,84990,44,0,12597,0,,,,,,
,,,,,84990,43,0,12597,0,84995,61,0,12602,0,,,,,,84993,19,0,59333,0,84990,54,0,29430,0,,,,,,
,,,,,84990,4,0,54370,0,84995,69,0,59335,0,,,,,,84993,63,0,54373,0,84990,16,0,12597,0,,,,,,
,,,,,84990,40,0,59330,0,84995,26,0,11510,0,,,,,,84993,49,0,29433,0,84990,36,0,73756,0,,,,,,
,,,,,84990,21,0,11505,0,84995,68,0,54375,0,,,,,,84993,11,0,36373,0,84990,6,0,12597,0,,,,,,
,,,,,84990,56,0,12597,0,84995,46,0,54375,0,,,,,,84993,35,0,59371,0,84990,51,0,12597,0,,,,,,
,,,,,84990,29,0,54370,0,84995,19,0,59335,0,,,,,,84993,38,-6,76743,0,84990,22,0,12597,0,,,,,,
,,,,,84990,7,0,29430,0,84995,22,0,12602,0,,,,,,84993,1,0,11508,0,84990,63,0,54370,0,,,,,,
,,,,,84990,66,0,12597,0,84995,34,0,12602,0,,,,,,84993,33,0,73759,0,84990,39,0,27420,0,,,,,,
,,,,,84990,12,0,59330,0,84995,41,0,29435,0,,,,,,84993,5,0,12600,0,84990,64,0,12597,0,,,,,,
,,,,,84990,44,0,12597,0,84995,18,0,54375,0,,,,,,84993,24,0,54373,0,84990,2,0,12597,0,,,,,,
,,,,,84990,38,0,12597,0,84995,36,0,29435,0,,,,,,84993,30,0,59371,0,84990,70,0,57342,1,,,,,,
,,,,,84990,16,0,12597,0,84995,57,0,12602,0,,,,,,84993,14,0,54373,0,84990,53,0,12597,0,,,,,,
,,,,,84990,32,0,29430,0,84995,49,0,29435,0,,,,,,84993,64,0,12600,0,84990,32,0,73756,0,,,,,,
,,,,,84990,54,0,29430,0,84995,47,0,12602,0,,,,,,84993,29,0,73759,0,84990,59,0,54370,0,,,,,,
,,,,,84990,6,0,12597,0,84995,35,0,12602,0,,,,,,84993,45,0,29433,0,84990,67,0,29430,0,,,,,,
,,,,,84990,51,0,12597,0,84995,25,0,12602,0,,,,,,84993,50,0,54373,0,84990,47,0,12597,0,,,,,,
,,,,,84990,22,0,12597,0,84995,1,0,11510,0,,,,,,84993,23,0,29433,0,84990,25,0,12597,0,,,,,,
,,,,,84990,63,0,54370,0,84995,11,0,36375,0,,,,,,84993,20,0,59250,0,84990,15,0,12597,0,,,,,,
,,,,,84990,39,0,27420,0,84995,13,0,29435,0,,,,,,84993,31,0,59371,0,84990,48,0,12597,0,,,,,,
,,,,,84990,64,0,12597,0,84995,42,0,54375,0,,,,,,84993,48,0,12600,0,84990,50,0,54370,0,,,,,,
,,,,,84990,2,0,12597,0,84995,54,0,29435,0,,,,,,84993,32,0,73759,0,84990,62,0,29430,0,,,,,,
,,,,,84990,70,0,57342,1,84995,10,0,11510,0,,,,,,84993,2,0,12600,0,84990,61,0,12597,0,,,,,,
,,,,,84990,53,0,12597,0,84995,14,0,54375,0,,,,,,84993,21,0,11508,0,84990,28,0,73756,0,,,,,,
