frozenset({Tile(tile_pkey=9710), Tile(tile_pkey=9711)})
9283,9246,9307,9234,9269,9238,9308,9200,9272,9239,9321,9326,9271,9314,9198,9280,9285,9287,9320,9278,9201,9199,9281,9236,9286,9247,9232,9217,9282,9275,9216,9233,9273,9284,9240,9292,9315,9316,9318,9317,9270,9245,9267,9276,9268,9244,9243,9214,9293,9279,9313,9192,9288,9193,9237,9294,9295,9274,9248,9319,9215,9277,9235,
0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
-18,8,-5,-5,17,-18,-5,4,17,-18,-18,-5,17,8,-1,17,-18,-18,-5,17,2,-3,-18,-5,-18,-5,-5,0,-18,17,0,-5,17,-18,-18,17,-5,-5,-5,-5,17,8,17,17,17,-5,-5,0,17,17,8,-5,-18,-5,-18,17,17,17,-5,-5,0,17,-5,

frozenset({Tile(tile_pkey=9710)})
9310,9202,9204,9203,9205,9207,9209,9208,9206,9309,9210,9212,9213,9211,
0,-61,-61,-61,-61,-61,-61,-61,-61,0,-61,-61,-61,-61,
-52,0,0,0,0,0,0,0,0,-52,0,0,0,0,

frozenset({Tile(tile_pkey=9711)})
9206,9210,9213,9211,9202,9311,9204,9209,9205,9207,9312,9203,9212,9208,
-61,-61,-61,-61,-61,0,-61,-61,-61,-61,0,-61,-61,-61,
0,0,0,0,0,52,0,0,0,0,52,0,0,0,

